0.000000
-1534284.813048
-1109830.218515
-1062067.983479
-1038677.069164
-1030695.996022
-1023445.001660
-1014602.971862
-1007480.273874
-1000573.528292
-996283.369442
-993884.545148
-992917.905591
-991939.390835
-991257.147866
-989813.994507
-988520.335485
-987371.486367
-987029.605707
-986503.199809
-986712.036397
-986394.196706
-986772.763910
-986567.616533
-986963.933173
-986736.339012
