0.000000
0.055230
-0.014718
0.724796
0.888738
0.476517
0.881836
0.881836
0.852001
0.855929
0.646695
0.725113
0.881836
0.806675
0.806675
0.806675
0.806675
0.806675
0.806675
0.806675
0.806675
0.806675
0.806675
0.806675
0.806675
0.806675
0.806675
0.806675
0.806675
0.806675
0.806675
